source_job_id,phase,dataset,setting,method,kind,hf_budget,lf_multiplier,seed,freq_start,freq_end,explicit_scientific_options_json
original_tm_hf400_lfx05_seed_280,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,280,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx05_seed_290,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,290,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx05_seed_300,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,300,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx05_seed_311,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,311,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx05_seed_322,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,322,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx05_seed_333,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,333,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx05_seed_344,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,344,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx05_seed_355,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,355,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx05_seed_366,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,366,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx05_seed_377,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,377,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx05_seed_388,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,388,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx05_seed_399,phase1_accuracy,TM,hf400_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,5,399,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_200,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,200,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_210,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,210,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_220,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,220,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_230,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,230,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_240,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,240,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_250,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,250,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_260,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,260,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_270,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,270,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_280,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,280,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_290,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,290,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_300,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,300,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_311,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,311,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_322,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,322,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_333,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,333,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_344,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,344,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_355,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,355,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_366,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,366,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_377,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,377,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_388,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,388,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx10_seed_399,phase1_accuracy,TM,hf400_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,10,399,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_200,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,200,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_210,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,210,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_220,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,220,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_230,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,230,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_240,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,240,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_250,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,250,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_260,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,260,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_270,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,270,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_280,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,280,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_290,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,290,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_300,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,300,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_311,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,311,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_322,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,322,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_333,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,333,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_344,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,344,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_355,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,355,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_366,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,366,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_377,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,377,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_388,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,388,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf400_lfx15_seed_399,phase1_accuracy,TM,hf400_lfx15,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,400,15,399,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_200,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,200,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_210,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,210,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_220,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,220,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_230,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,230,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_240,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,240,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_250,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,250,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_260,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,260,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_270,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,270,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_280,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,280,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_290,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,290,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_300,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,300,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_311,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,311,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_322,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,322,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_333,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,333,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_344,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,344,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_355,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,355,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_366,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,366,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_377,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,377,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_388,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,388,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx05_seed_399,phase1_accuracy,TM,hf500_lfx05,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,5,399,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx10_seed_200,phase1_accuracy,TM,hf500_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,10,200,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx10_seed_210,phase1_accuracy,TM,hf500_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,10,210,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx10_seed_220,phase1_accuracy,TM,hf500_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,10,220,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
original_tm_hf500_lfx10_seed_230,phase1_accuracy,TM,hf500_lfx10,HF-only+AR1/co-kriging+Neural-GP MF,original_bundle,500,10,230,,,"{""fpca_var_ratio"":""0.999"",""gp_ard"":""1"",""methods"":""hf_only,ar1,ours"",""svgp_M"":""64"",""svgp_steps"":""2000"",""wl_high"":""750.0"",""wl_low"":""380.0""}"
